Zaman (s),Toplam Kuyruk Uzunlugu,Toplam Islenen Request,S1_Kuyruk,S1_CPU,S2_Kuyruk,S2_CPU,S3_Kuyruk,S3_CPU,S4_Kuyruk,S4_CPU,Ortalama_CPU_Kullanimi,Ortalama_Bekleme_Suresi
212.00999999995216,0,3125,0,99.57499816732516,0,96.51138936736264,0,70.44572444747126,0,26.43390428075796,73.24150406572926,0.0
213.00999999995125,0,3144,0,93.2391657928356,0,79.82047193568988,0,44.743450294174046,0,21.439409344442907,59.81062434178561,0.0
214.00999999995034,0,3157,0,98.44899498971627,0,97.13916528621439,0,57.82521937561579,0,29.661045561504913,70.76860630326284,0.0
215.00999999994943,0,3174,0,97.21334364648365,0,85.1091956835938,0,61.93623898092571,0,32.55563456534736,69.20360321908763,0.0
216.00999999994852,0,3186,0,98.81667962028608,0,91.34512526740939,0,60.76123401769638,0,44.80101184189172,73.93101268682089,0.0
217.0099999999476,0,3200,0,97.40917550366659,0,96.27414722895162,0,61.33484912379478,0,33.41403197200361,72.10805095710415,0.0
218.0099999999467,0,3215,0,91.43103510106104,0,96.49186608998357,0,77.7028390341332,0,39.29957923718489,76.23132986559068,0.0
219.0099999999458,0,3232,0,98.96328954543583,0,86.31746448917309,0,81.89083859793944,0,39.29957923718489,76.61779296743332,0.0
220.00999999994488,0,3247,0,96.4499023358189,0,96.54076506991333,0,62.516365815659015,0,37.440145112304286,73.23679458342389,0.0
221.00999999994397,0,3262,0,85.65910771159774,0,90.01423674475485,0,64.14072218313967,0,32.465996455347444,68.07001577370993,0.0
222.00999999994306,0,3279,0,77.83908314613633,0,81.19583212667457,0,63.185055351005445,0,38.47940906655725,65.1748449225934,0.0
223.00999999994215,0,3296,0,97.06403161338177,0,91.93139993257417,0,49.88605181397644,0,24.19220322253029,65.76842164561566,0.0
224.00999999994124,0,3305,0,93.62971807160086,0,96.41905848307809,0,50.757617680084984,0,21.63071276950852,65.60927675106811,0.0
225.00999999994033,0,3322,0,96.33047388222204,0,96.41908348111416,0,58.99616189010219,0,17.707294576766433,67.36325345755121,0.0
226.00999999993942,0,3336,0,98.27436800853293,0,67.40892117873341,0,39.28573807357273,0,7.5993992348331245,53.142106623918046,0.0
227.00999999993851,0,3349,0,95.06223925221894,0,53.27469827641808,0,27.219177521709632,0,14.504539944072988,47.51516374860491,0.0
228.0099999999376,0,3361,0,96.87949349634599,0,62.15342946148762,0,42.74555051079963,0,16.65089808296337,54.60734288789915,0.0
229.0099999999367,0,3375,0,88.00745700469656,0,77.34761056720725,0,31.54975799053874,0,21.279215323219447,54.5460102214155,0.0
230.0099999999358,0,3387,0,89.70738950808553,0,79.33622565811511,0,55.512957512023334,0,21.994263869508554,61.63770913693313,0.0
231.00999999993488,0,3397,0,99.11529084733601,0,65.67363571037231,0,59.15108701382173,0,21.994263869508554,61.48356936025965,0.0
232.00999999993397,0,3411,0,99.16930254634077,0,73.20898992707747,0,69.01762137417683,0,46.31462839188739,71.92763555987061,0.0
233.00999999993306,0,3426,0,95.16958744415626,0,82.33362499351273,0,78.62238446650052,0,32.13243009919412,72.0645067508409,0.0
234.00999999993215,0,3441,0,97.38646667298022,0,70.35322748554741,0,32.054890250676806,0,26.41017762914049,56.551190509586235,0.0
235.00999999993124,0,3452,0,97.56962763405157,0,91.51049566354536,0,61.075070675541106,0,50.944358437706974,75.27488810271126,0.0
236.00999999993033,0,3465,0,98.9522484208534,0,99.71844755695776,0,54.105229275055734,0,32.891304360983085,71.41680740346249,0.0
237.00999999992942,0,3480,0,92.33375811418867,0,99.85548156881248,0,43.32181410286802,0,32.891304360983085,67.10058953671306,0.0
238.0099999999285,0,3494,0,99.34993250809582,0,97.03171890559628,0,60.625584437541896,0,27.132772780626212,71.03500215796505,0.0
239.0099999999276,0,3511,0,99.89625746635143,0,87.25737588018548,0,75.98362989811969,0,32.46620091884407,73.90086604087517,0.0
240.0099999999267,0,3525,0,99.2653955439048,0,78.63129732077998,0,74.93847570535385,0,19.603545864301882,68.10967860858513,0.0
241.00999999992578,0,3542,0,99.56424443013402,0,72.70129263196286,0,62.6288929555934,0,41.86989100509023,69.19108025569513,0.0
242.00999999992487,0,3555,0,97.23927949098457,0,79.361444617199,0,58.502262053674166,0,36.406241912073746,67.87730701848287,0.0
243.00999999992396,0,3569,0,98.27616630810877,0,88.44406590915794,0,46.597533312661646,0,51.17944630228107,71.12430295805235,0.0
244.00999999992305,0,3583,0,99.66331099331958,0,93.97232857303864,0,46.827631987772754,0,51.17944630228107,72.91067946410301,0.0
245.00999999992214,0,3600,0,92.58719007581159,0,78.65325816786334,0,61.2209198685893,0,44.1017145597168,69.14077066799526,0.0
246.00999999992123,0,3616,0,85.51245132939056,0,96.5452770359323,0,52.176906806346615,0,34.26749603830372,67.1255328024933,0.0
247.00999999992032,0,3631,0,99.29459746835752,0,81.94336881865596,0,61.6395623648301,0,31.01797617131286,68.47387620578911,0.0
248.00999999991942,0,3643,0,93.20331748738639,0,81.90497876413146,0,58.71375314358317,0,25.316970008623564,64.78475485093114,0.0
249.0099999999185,0,3657,0,99.69925696340687,0,91.69452917571843,0,74.73739872605458,0,47.143343405075534,78.31863206756385,0.0
250.0099999999176,0,3674,0,96.69917663142351,0,80.11840376557797,0,67.9790035287715,0,47.143343405075534,72.98498183271212,0.0
251.0099999999167,0,3690,0,97.3026174265128,0,82.57212129905261,0,55.29891688099815,0,51.28297384594984,71.61415736312836,0.0
252.00999999991578,0,3706,0,81.03050649507169,0,62.08280464832877,0,55.75102724411844,0,25.46907302548255,56.08335285325036,0.0
253.00999999991487,0,3718,0,98.86512264249502,0,78.67601494010862,0,73.86711370717875,0,25.18594141224309,69.14854817550636,0.0
254.00999999991396,0,3730,0,94.82281652797695,0,90.90012527538971,0,69.69759161152784,0,39.22090496767268,73.6603595956418,0.0
255.00999999991305,0,3748,0,88.34100303735745,0,77.96392210417467,0,45.64051437313958,0,21.24333390233748,58.29719335425229,0.0
256.00999999991217,0,3761,0,96.74871589873241,0,70.52730171816508,0,70.25969762654393,0,27.905430111068995,66.3602863386276,0.0
257.00999999991126,0,3776,0,98.83130445725186,0,99.21583867635233,0,57.90781046985224,0,33.323783214230446,72.31968420442172,0.0
258.00999999991035,0,3793,0,99.52033335802611,0,79.29779538379218,0,65.63892692046366,0,24.092321330592522,67.13734424821861,0.0
259.00999999990944,0,3803,0,97.76663474170552,0,95.41316649879509,0,73.70201594842702,0,47.87236933427636,78.688546630801,0.0
260.00999999990853,0,3817,0,93.27329357039747,0,93.5593173481624,0,74.1119601954455,0,47.20801140162649,77.03814562890797,0.0
261.0099999999076,0,3825,0,98.2775544189875,0,93.04838843386051,0,73.01196342609234,0,49.57488378942641,78.47819751709169,0.0
262.0099999999067,0,3843,0,94.14103792464037,0,80.84779241051325,0,56.20493447048748,0,48.24426508891246,69.85950747363839,0.0
263.0099999999058,0,3855,0,91.70528680805678,0,93.60206165205156,0,66.73458367690087,0,40.09682317409066,73.03468882777497,0.0
264.0099999999049,0,3868,0,87.10828962259147,0,82.01475802880853,0,68.84808402939622,0,37.24526650510023,68.8040995464741,0.0
265.009999999904,0,3886,0,98.09191068869329,0,69.23142320298241,0,73.24077837222993,0,34.054447209811165,68.6546398684292,0.0
266.0099999999031,0,3899,0,99.24472995221325,0,77.8524285855704,0,58.819814661030165,0,20.336670370173834,64.0634108922469,0.0
267.00999999990216,0,3912,0,98.37430907976093,0,90.86816158500693,0,57.00177943184937,0,21.043763293621048,66.82200334755957,0.0
268.00999999990125,0,3932,0,92.83121652421814,0,73.02997824219682,0,50.6230435065309,0,27.519879857223078,61.00102953254223,0.0
269.00999999990034,0,3945,0,96.66938531077685,0,72.10174582985721,0,59.727311859441826,0,33.20076717784407,65.42480254447999,0.0
270.00999999989943,0,3963,0,95.05963239246272,0,77.59071891169155,0,58.72671609793497,0,33.89384406305737,66.31772786628665,0.0
271.0099999998985,0,3978,0,99.6490670644579,0,74.88828523127667,0,65.55421911366173,0,26.551006061485435,66.66064436772044,0.0
272.0099999998976,0,3996,0,99.53540693860097,0,70.99439427475724,0,55.83893293374578,0,25.269733006497958,62.909616788400484,0.0
273.0099999998967,0,4005,0,91.76962745577427,0,73.42337135940376,0,52.28349685956378,0,25.269733006497958,60.68655717030994,0.0
274.0099999998958,0,4025,0,97.33961795722388,0,85.07287464819379,0,68.94477032598121,0,47.316132763670424,74.66834892376733,0.0
275.0099999998949,0,4043,0,85.70180677601347,0,83.4244682953054,0,55.072513062884624,0,46.754626594965806,67.73835368229233,0.0
276.009999999894,0,4056,0,97.95750038610575,0,85.24357162237004,0,67.58258823608615,0,35.432545639711485,71.55405147106836,0.0
277.00999999989307,0,4072,0,94.50777742358072,0,98.80544461483493,0,89.23262684354113,0,40.17531907502968,80.68029198924661,0.0
278.00999999989216,0,4094,0,80.9280955496147,0,93.98201951709663,0,64.66883810140027,0,40.95594602442485,70.13372479813411,0.0
279.00999999989125,0,4110,0,91.91828130589084,0,96.06317423205302,0,59.86976625748042,0,28.971152561642942,69.20559358926681,0.0
280.00999999989034,0,4129,0,92.91443991871019,0,91.4954375961465,0,77.83319324000541,0,33.99237314136668,74.0588609740572,0.0
281.00999999988943,0,4141,0,96.10330078020488,0,83.08663240543918,0,67.9217860862511,0,41.384721485571376,72.12411018936663,0.0
282.0099999998885,0,4158,0,95.6403086092734,0,58.96059658935772,0,55.37721090501674,0,30.05429868677917,60.00810369760676,0.0
283.0099999998876,0,4170,0,95.5299644496583,0,81.00870567947587,0,80.30780813687619,0,36.78818927106457,73.40866688426873,0.0
284.0099999998867,0,4178,0,97.49643464922576,0,97.78921296636176,0,69.89736846466492,0,34.03373714190231,74.80418830553869,0.0
285.0099999998858,0,4195,0,98.43146180214362,0,82.91647403732713,0,44.1903355211646,0,25.99786769627969,62.88403476422876,0.0
286.0099999998849,0,4208,0,99.62914181050407,0,90.21734843912793,0,65.21790028197107,0,42.16330709334083,74.30692440623598,0.0
287.009999999884,0,4223,0,99.045021399472,0,95.4263371949339,0,62.9743380956335,0,28.702155741631792,71.5369631079178,0.0
288.00999999988306,0,4241,0,92.37974498777001,0,89.77526466089031,0,85.85176749702536,0,46.47231390565575,78.61977276283537,0.0
289.00999999988215,0,4257,0,96.99991443551868,0,98.22575744504731,0,77.88614712535453,0,45.24047359007627,79.5880731489992,0.0
290.00999999988125,0,4273,0,94.18731946883966,0,87.62119977279384,0,64.85432811336038,0,34.507799250870086,70.29266165146599,0.0
291.00999999988034,0,4296,0,99.32573157793402,0,69.34595857728962,0,54.62421507552598,0,20.073614915772687,60.84238003663058,0.0
292.0099999998794,0,4307,0,96.22195409336359,0,75.9680475754473,0,84.50882536799693,0,23.5479684462465,70.06169887076358,0.0
293.0099999998785,0,4322,0,96.30814496852162,0,56.3230607968318,0,60.825780897484464,0,30.91318659460459,61.09254331436062,0.0
294.0099999998776,0,4334,0,98.80116520961867,0,55.41016249071845,0,42.14218655880629,0,30.91318659460459,56.816675213437,0.0
295.0099999998767,0,4344,0,93.83563688583646,0,63.5101168477783,0,51.37474731316742,0,34.00923952454249,60.68243514283117,0.0
296.0099999998758,0,4359,0,98.36701612840714,0,93.13687383918452,0,93.285623004593,0,34.679278607784674,79.86719789499233,0.0
297.0099999998749,0,4374,0,84.36092021041134,0,91.55420206105529,0,88.45454150799107,0,42.35178333895729,76.68036177960374,0.0
298.00999999987397,0,4388,0,97.33227773829994,0,85.8175452741919,0,60.222239901493985,0,43.85519758093155,71.80681512372934,0.0
299.00999999987306,0,4408,0,92.91615879904475,0,89.39337139719649,0,66.21675432547062,0,39.064275002195245,71.89763988097678,0.0
300.00999999987215,0,4425,0,94.38879306778703,0,71.61072856219076,0,51.20908941782541,0,31.215538611230777,62.1060374147585,0.0
301.00999999987124,0,4436,0,98.50183687457461,0,84.30994858683916,0,66.28559015507683,0,44.01913802627884,73.27912841069235,0.0
302.00999999987033,0,4450,0,99.8803456213435,0,99.89918497851103,0,45.17601330113817,0,34.74316836018776,69.92467806529511,0.0
303.0099999998694,0,4464,0,98.0778843925041,0,87.41625707078656,0,72.0856937311192,0,36.9806576243501,73.64012320468998,0.0
304.0099999998685,0,4478,0,96.90814524597735,0,74.12811274382862,0,54.43064932066741,0,17.081595504599886,60.63712570376832,0.0
305.0099999998676,0,4491,0,94.14918339479027,0,57.45746343123952,0,45.42733740899832,0,19.28248346202452,54.079116924263154,0.0
306.0099999998667,0,4503,0,99.86105473974803,0,90.45059736164106,0,63.99923021696873,0,28.968736898527702,70.81990480422138,0.0
307.0099999998658,0,4519,0,97.42830501495878,0,84.91092968921883,0,60.3485071075529,0,28.968736898527702,67.91411967756456,0.0
308.0099999998649,0,4535,0,98.80664162507018,0,89.11599533264362,0,55.9684853866121,0,38.935618158739054,70.70668512576624,0.0
309.00999999986396,0,4553,0,94.75915108636423,0,87.96273303928255,0,62.39256391087351,0,38.935618158739054,71.01251654881483,0.0
310.00999999986306,0,4567,0,99.04049047701048,0,72.96575812283537,0,45.351152453977974,0,13.146609222189028,57.62600256900321,0.0
311.00999999986215,0,4576,0,94.15483358522306,0,75.28625371880165,0,55.95332786784148,0,13.146609222189028,59.63525609851381,0.0
312.00999999986124,0,4589,0,96.85594354865427,0,77.88938052335274,0,59.746777736183176,0,19.390294427158004,63.470599058837045,0.0
313.0099999998603,0,4601,0,96.80415269264766,0,91.52207379111444,0,46.18231088618318,0,14.79714993987341,62.32642182745467,0.0
314.0099999998594,0,4616,0,99.93093743215351,0,76.94569846427663,0,41.739988530198744,0,28.660339754693414,61.81924104533058,0.0
315.0099999998585,0,4629,0,94.71505984934745,0,70.94530209159278,0,56.217977696376224,0,28.660339754693414,62.63466984800247,0.0
316.0099999998576,0,4635,0,98.9153352282528,0,74.11221624648661,0,55.98994505211208,0,25.369255983146495,63.5966881274995,0.0
317.0099999998567,0,4648,0,91.5344206333049,0,90.98813269351068,0,55.226304832991524,0,33.957768003526425,67.92665654083338,0.0
318.0099999998558,0,4662,0,80.1502933029885,0,73.36899680089203,0,41.951479058754884,0,26.19572572035424,55.41662372074742,0.0
319.00999999985487,0,4676,0,98.7506585769217,0,69.80314865998866,0,44.070805726148166,0,29.518908974182782,60.535880484310326,0.0
320.00999999985396,0,4687,0,98.86029149432979,0,79.59671108756619,0,35.15010485773144,0,23.16858503902007,59.193923119661875,0.0
321.00999999985305,0,4700,0,96.49754197072424,0,78.66606542193443,0,35.388115310496886,0,22.76722563657453,58.329737084932525,0.0
322.00999999985214,0,4711,0,93.97010162053846,0,82.18765475868352,0,32.89190249461049,0,23.345944469447595,58.09890083582002,0.0
323.00999999985123,0,4723,0,99.2415550261173,0,91.12133780806397,0,55.924594377214945,0,34.082027842142985,70.0923787633848,0.0
324.0099999998503,0,4738,0,93.19444718550574,0,93.83616859779104,0,59.55453294274044,0,34.082027842142985,70.16679414204505,0.0
325.0099999998494,0,4753,0,98.57575849343218,0,89.19507413904861,0,60.820524051484,0,31.275821882946012,69.9667946417277,0.0
326.0099999998485,0,4769,0,97.05561910386592,0,65.9823748726763,0,56.76519546718699,0,36.59888330711358,64.1005181877107,0.0
327.0099999998476,0,4786,0,91.24356235638507,0,65.40402904496395,0,55.67891944240345,0,29.859001076889687,60.546377980160536,0.0
328.0099999998467,0,4801,0,84.37989284476087,0,76.21414606093673,0,62.79222605712199,0,29.92590890908985,63.32804346797736,0.0
329.0099999998458,0,4814,0,99.64082703394494,0,90.12256418446805,0,61.049716336318596,0,46.941054500901686,74.43854051390832,0.0
330.00999999984487,0,4831,0,93.42979283545712,0,90.82238718149463,0,59.91714727065042,0,43.026346080028475,71.79891834190767,0.0
331.00999999984396,0,4845,0,99.19364934659073,0,88.12504765727915,0,68.15159498026915,0,46.44622355678919,75.47912888523206,0.0
332.00999999984305,0,4862,0,99.72627333874222,0,92.36411982753704,0,55.967072215523196,0,27.0431543681176,68.77515493748001,0.0
333.00999999984214,0,4875,0,96.72297218533461,0,85.68435678185024,0,53.96672766724889,0,31.904036592218137,67.06952330666297,0.0
334.0099999998412,0,4892,0,92.43176855832809,0,96.45488201017655,0,52.48479318976107,0,39.43776045569424,70.20230105348999,0.0
335.0099999998403,0,4912,0,91.04746114743585,0,69.4916913481198,0,52.98456917062158,0,38.052741377301075,62.89411576086958,0.0
336.0099999998394,0,4921,0,95.71271415394592,0,74.39469532685962,0,55.476649835526615,0,24.736540824641516,62.58015003524342,0.0
337.0099999998385,0,4936,0,97.84131036665167,0,97.54317142431442,0,69.24562713359458,0,31.842443697181828,74.11813815543563,0.0
338.0099999998376,0,4948,0,97.69711408235904,0,95.5114830278066,0,76.08297370060724,0,49.72857541015379,79.75503655523167,0.0
339.0099999998367,0,4960,0,93.1401996754961,0,71.2055139278937,0,58.79295758590604,0,48.94695767397634,68.02140721581804,0.0
340.00999999983577,0,4972,0,96.49446782164586,0,94.04264409683967,0,77.04542958695032,0,35.95793619991777,75.8851194263384,0.0
341.00999999983486,0,4990,0,98.66468485585018,0,73.95386150447865,0,46.26729816307901,0,34.202021316009265,63.271966459854276,0.0
342.00999999983395,0,5008,0,96.27023700542495,0,99.07294162096063,0,71.51615822011887,0,43.549113196514185,77.60211251075467,0.0
343.00999999983304,0,5020,0,97.56193046896848,0,91.81022195420154,0,61.31615664069177,0,43.549113196514185,73.559355565094,0.0
344.00999999983213,0,5038,0,92.75792460678474,0,94.56468856670149,0,77.82854774929451,0,37.42581523763941,75.64424404010504,0.0
345.0099999998312,0,5056,0,97.01636067495865,0,77.83185861910933,0,46.773207910968,0,36.29387341779834,64.47882515570858,0.0
346.0099999998303,0,5069,0,90.13968126376344,0,61.608673590191,0,37.0498944242602,0,29.401485409737994,54.54993367198816,0.0
347.0099999998294,0,5084,0,98.5131087829435,0,60.825682352964506,0,47.34954392700827,0,40.13954088609267,61.70696898725224,0.0
348.0099999998285,0,5097,0,99.57140024033296,0,77.22340295017531,0,63.593505932926924,0,30.71580452430265,67.77602841193446,0.0
349.0099999998276,0,5110,0,96.29148739798786,0,89.16082556268253,0,51.53539505441276,0,30.542171006579704,66.88246975541571,0.0
350.0099999998267,0,5121,0,80.7875401663184,0,92.57661864046145,0,67.72800520564826,0,29.710348201692643,67.70062805353018,0.0
351.00999999982577,0,5139,0,98.73728620939332,0,88.02634800831515,0,76.14115831478361,0,38.787097198053196,75.42297243263631,0.0
352.00999999982486,0,5149,0,97.96810516993717,0,95.85525921572422,0,52.9810652548455,0,45.39561280587999,73.05001061159672,0.0
353.00999999982395,0,5167,0,95.4757014544373,0,87.46331880903715,0,60.17956384847303,0,48.016924518735955,72.78387715767086,0.0
354.00999999982304,0,5185,0,99.12302854343534,0,81.56902652925683,0,46.169452388692434,0,22.357282021208064,62.30469737064817,0.0
355.0099999998221,0,5196,0,97.18002523696373,0,97.92901821695115,0,55.718731125809235,0,52.312848377083725,75.78515573920195,0.0
356.0099999998212,0,5211,0,99.39017116221207,0,81.31323383555781,0,61.23778665716399,0,52.312848377083725,73.5635100080044,0.0
357.0099999998203,0,5233,0,93.13392596607115,0,90.81466594475864,0,33.36166572622847,0,40.12116493417153,64.35785564280745,0.0
358.0099999998194,0,5252,0,98.04278976219386,0,72.29126167172994,0,39.8983473180223,0,23.74897859969638,58.49534433791062,0.0
359.0099999998185,0,5262,0,97.32324118334105,0,90.50729054747451,0,64.96799601045882,0,41.32639095792683,73.5312296748003,0.0
360.0099999998176,0,5277,0,94.607395397086,0,95.91311952592295,0,72.36788177712371,0,41.69925949043921,76.14691404764297,0.0
361.00999999981667,0,5296,0,96.24546635500509,0,91.16571371858365,0,63.73615969157208,0,36.56961525246082,71.9292387544054,0.0
362.00999999981576,0,5313,0,94.67746969007915,0,85.39636385599991,0,52.35779971793897,0,35.91962803374652,67.08781532444114,0.0
363.00999999981485,0,5330,0,98.50622991132073,0,82.5034091875622,0,54.20912873364334,0,36.293573539467594,67.87808534299846,0.0
364.00999999981394,0,5344,0,94.41767338750822,0,86.36568947942183,0,73.23809219245402,0,43.96171731220158,74.4957930928964,0.0
365.00999999981303,0,5361,0,91.12783209432259,0,82.48023954542751,0,54.75549183044467,0,40.95914416516675,67.33067690884037,0.0
366.0099999998121,0,5376,0,98.80929401863264,0,79.24778470618962,0,40.277967633444916,0,41.94783588263414,65.07072056022533,0.0
367.0099999998112,0,5386,0,98.71542766055198,0,97.32970347710253,0,49.39760897001142,0,40.795134164797574,71.55946856811588,0.0
368.0099999998103,0,5406,0,96.36050534801272,0,97.63795740373682,0,75.83856903550753,0,51.267524312143,80.27613902485002,0.0
369.0099999998094,0,5421,0,99.63944735924531,0,98.64447582068195,0,92.6833604186839,0,32.54562952398615,80.87822828064932,0.0
370.0099999998085,0,5437,0,99.16097121156946,0,93.60664925508313,0,96.01366810919808,0,31.29458352101808,80.01896802421719,0.0
371.0099999998076,0,5460,0,83.92686763768859,0,63.99525421945147,0,62.254574277648395,0,32.310226753887996,60.62173072216911,0.0
372.00999999980667,0,5477,0,96.21531332744205,0,79.71482293243409,0,61.32538139702476,0,25.389139131577334,65.66116419711956,0.0
373.00999999980576,0,5488,0,97.3116376275547,0,74.44038012012052,0,65.08466760053139,0,24.523521193105104,65.34005163532792,0.0
374.00999999980485,0,5507,0,83.06095099906935,0,74.05523879362528,0,68.07740951255734,0,27.965769060712475,63.28984209149111,0.0
375.00999999980394,0,5517,0,97.18018453467162,0,98.00835458103637,0,87.2234268408118,0,36.05941792724482,79.61784597094115,0.0
376.00999999980303,0,5535,0,92.79111883686923,0,76.70202732606727,0,87.38352667431472,0,39.42186746193671,74.07463507479699,0.0
377.0099999998021,0,5553,0,99.6393768771153,0,88.29658813649677,0,74.26720637383409,0,48.60769279311218,77.70271604513958,0.0
378.0099999998012,0,5566,0,98.18892937374456,0,82.49256258659665,0,54.860289526242326,0,42.81686136269495,69.58966071231961,0.0
379.0099999998003,0,5581,0,97.76642056459274,0,81.98172293796655,0,40.96573938116007,0,42.81686136269495,65.88268606160358,0.0
380.0099999997994,0,5595,0,94.58486989123311,0,76.346117690957,0,66.72157051967318,0,36.86919798934419,68.63043902280187,0.0
381.0099999997985,0,5611,0,93.97088829715088,0,87.69785371940735,0,54.30559280426887,0,25.8839670126347,65.46457545836545,0.0
382.00999999979757,0,5626,0,86.26543519058495,0,89.72320788601198,0,82.08549992384809,0,35.43206209793377,73.3765512745947,0.0
383.00999999979666,0,5644,0,98.99057925646923,0,83.95069602865918,0,59.836076329677375,0,31.003012833154223,68.44509111199,0.0
384.00999999979575,0,5658,0,98.78827082201433,0,95.05782889006896,0,63.77218123206569,0,27.92413751842511,71.38560461564352,0.0
385.00999999979484,0,5675,0,98.69532276144722,0,72.6044472623057,0,67.96295610007286,0,25.95799547214879,66.30518039899364,0.0
386.00999999979393,0,5687,0,98.78275734630114,0,98.21910758148337,0,51.3447752826226,0,20.788098209211494,67.28368460490465,0.0
387.009999999793,0,5702,0,99.58804602878236,0,91.6128511052638,0,60.136554214433225,0,19.562397507317783,67.7249622139493,0.0
388.0099999997921,0,5713,0,91.87172937533681,0,94.62251417146427,0,60.136554214433225,0,34.78367556878244,70.35361833250418,0.0
389.0099999997912,0,5730,0,88.74034858733246,0,81.57792490472666,0,75.88677162415173,0,43.252737175714735,72.3644455729814,0.0
390.0099999997903,0,5743,0,98.15744924169991,0,93.110759670008,0,66.01013473411335,0,43.252737175714735,75.13277020538399,0.0
391.0099999997894,0,5756,0,99.6210052732962,0,82.95364670024932,0,76.75717677125425,0,44.07658879142473,75.85210438405613,0.0
392.0099999997885,0,5772,0,99.22198189452017,0,80.69897994970339,0,67.05277440983191,0,29.02065187771301,68.99859703294211,0.0
393.00999999978757,0,5787,0,98.41044715719579,0,94.99893361281639,0,44.687598940517674,0,32.940484978588664,67.75936617227963,0.0
394.00999999978666,0,5804,0,92.37607689796688,0,92.15219355661655,0,62.72006821403253,0,34.90905208317496,70.53934768794772,0.0
395.00999999978575,0,5819,0,96.52598648885055,0,96.0048826991989,0,79.06065453307849,0,32.23945907004723,75.9577456977938,0.0
396.00999999978484,0,5840,0,93.22605245126508,0,85.53471762844461,0,50.71980940095323,0,40.178002740211966,67.41464555521873,0.0
397.00999999978393,0,5854,0,92.94758598386017,0,95.05757331888715,0,60.127411607536835,0,45.828960261320546,73.49038279290117,0.0
398.009999999783,0,5874,0,92.54297708150368,0,97.24858916072475,0,52.14062598513181,0,44.84283512850994,71.69375683896754,0.0
399.0099999997821,0,5893,0,94.48191510780303,0,86.2408287405562,0,57.83848182480782,0,46.65060071792762,71.30295659777367,0.0
400.0099999997812,0,5914,0,99.31935539989888,0,93.1166650990876,0,34.56291253099533,0,29.836347512504528,64.20882013562158,0.0
401.0099999997803,0,5931,0,96.95123231423369,0,78.42962912625065,0,61.515672844350945,0,33.16661895753109,67.51578831059159,0.0
402.0099999997794,0,5945,0,92.87558975642753,0,95.21376811337532,0,77.72343639683152,0,39.84791573879493,76.41517750135732,0.0
403.0099999997785,0,5965,0,91.18709717472856,0,99.67165384188844,0,71.67950151470481,0,44.16297674563013,76.67530731923799,0.0
404.00999999977756,0,5979,0,98.44304310467977,0,95.75029414795603,0,61.55256874649471,0,44.337796117586144,75.02092552917917,0.0
405.00999999977665,0,5993,0,97.50405077281113,0,93.72898206370147,0,60.41035752594203,0,36.013137508919456,71.91413196784352,0.0
406.00999999977574,0,6008,0,91.75273887506373,0,70.4571997202777,0,71.70086101375855,0,30.18529981781712,66.02402485672927,0.0
407.00999999977483,0,6024,0,99.78536470484862,0,95.40591255509796,0,56.54296561801895,0,38.33495478288513,72.51729941521266,0.0
408.0099999997739,0,6034,0,95.21193513653215,0,85.93668831144244,0,59.395944529319095,0,38.33495478288513,69.7198806900447,0.0
409.009999999773,0,6053,0,96.79552302084741,0,71.96751899887693,0,35.244259658150995,0,40.08398296700793,61.02282116122082,0.0
410.0099999997721,0,6069,0,96.76460380282995,0,91.36120487996013,0,55.38042785810126,0,38.70168421609183,70.5519801892458,0.0
411.0099999997712,0,6082,0,91.52096360020991,0,97.63010331037896,0,68.01680997616856,0,26.82923087191506,70.99927693966812,0.0
412.0099999997703,0,6098,0,89.68497923180736,0,79.49647041406868,0,63.19118063225859,0,30.62871456371392,65.75033621046214,0.0
413.0099999997694,0,6118,0,87.48596179304285,0,91.30017355931383,0,63.71201925240779,0,36.16854909181954,69.666675924146,0.0
414.00999999976847,0,6132,0,95.85613844910772,0,90.00109690979559,0,64.41909152903284,0,35.80738741627065,71.5209285760517,0.0
415.00999999976756,0,6154,0,98.19441894042976,0,65.81010875363583,0,50.40329557315761,0,29.80012864620084,61.05198797835601,0.0
416.00999999976665,0,6171,0,98.51096739093467,0,98.69083816624834,0,76.68663155637394,0,31.873085115795888,76.44038055733822,0.0
417.00999999976574,0,6182,0,99.47061035047481,0,99.7135977696979,0,95.61817972744724,0,30.803261377960432,81.4014123063951,0.0
418.00999999976483,0,6199,0,92.95294469217674,0,87.76171771998129,0,93.78365725862975,0,34.92431485566554,77.35565863161332,0.0
419.0099999997639,0,6214,0,96.93334656376986,0,82.98161829149105,0,82.12043007709073,0,42.30042865917616,76.08395589788195,0.0
420.009999999763,0,6233,0,99.88510929174718,0,97.3200964443092,0,72.12289409843255,0,28.078024870918775,74.35153117635193,0.0
421.0099999997621,0,6249,0,99.46265518777244,0,93.58016628216919,0,58.946718057878144,0,30.924635034122872,70.72854364048567,0.0
422.0099999997612,0,6260,0,97.75879739137434,0,81.45416483804217,0,71.57013310476364,0,38.666480321980714,72.36239391404021,0.0
423.0099999997603,0,6274,0,98.48707247972996,0,82.7491372828493,0,74.97009352400879,0,49.23905320480921,76.36133912284932,0.0
424.0099999997594,0,6290,0,98.09411874965164,0,77.71902871276842,0,83.98776456830592,0,47.787942458568224,76.89721362232355,0.0
